"","GlcM9_N_12h_Rep1","GlcM9_N_12h_Rep2","GlcM9_12h_Rep1","GlcM9_12h_Rep2","GlcM9_S_12h_Rep1","GlcM9_S_12h_Rep2","GlcM9_N_24h_Rep1","GlcM9_N_24h_Rep2","GlcM9_24h_Rep1","GlcM9_24h_Rep2","GlcM9_S_24h_Rep1","GlcM9_S_24h_Rep2","GlcM9_N_3h_Rep1","GlcM9_N_3h_Rep2","GlcM9_3h_Rep1","GlcM9_3h_Rep2","GlcM9_S_3h_Rep1","GlcM9_S_3h_Rep2","GlcM9_N_4h_Rep1","GlcM9_N_4h_Rep2","GlcM9_4h_Rep1","GlcM9_4h_Rep2","GlcM9_S_4h_Rep1","GlcM9_S_4h_Rep2","GlcM9_N_5h_Rep1","GlcM9_N_5h_Rep2","GlcM9_5h_Rep1","GlcM9_5h_Rep2","GlcM9_S_5h_Rep1","GlcM9_S_5h_Rep2","GlcM9_N_8h_Rep1","GlcM9_N_8h_Rep2","GlcM9_8h_Rep1","GlcM9_8h_Rep2","GlcM9_S_8h_Rep1","GlcM9_S_8h_Rep2"
"b0352",7.33637983916341,14.6109713668428,3.55076165517309,7.18987127036931,20.128196675075,11.6415050259187,14.7188751834104,9.51210996841396,5.89623605728235,7.68670411826037,16.1048746267114,9.33400092145498,3.28240784125271,4.48225507578826,3.29937692063303,2.80992768414116,11.1952900479459,3.04838648200625,11.1122251881884,10.2397255953893,3.55264435948914,6.11534508561048,19.384310803913,16.4841601805947,4.39549548332911,7.24135294435295,3.50330622898758,5.78293606990546,8.89915528840335,14.2189085198437,5.34665936349352,11.6255782272955,8.55884990760761,6.16848012102392,23.0855402537918,13.6569970469995
"b0353",8.18513386837138,9.54224257525297,10.2340125932052,10.3135828610409,21.558576356354,17.2907060942463,18.7207589719419,10.7686439655023,4.93378367530222,12.4045534307458,20.4636303499311,19.5259912103809,6.31721443149584,6.1885051015469,4.93002528330368,4.7025170641439,11.300915666242,5.37009116889199,15.7502803132549,11.9660437192617,4.95456722297537,4.54855748787736,15.178514847025,17.1533598683117,13.6611854675604,8.89964814020913,6.15605707097035,4.60855031676995,10.9924987692699,13.5112115065878,11.0532024957921,12.8123769456511,22.1783989308642,13.4201311124337,14.4371020817417,17.0447689051937
"b0354",126.499439186068,149.765585409377,54.7746370753852,77.0817992017412,101.206507570312,91.1873063502008,114.87796409322,162.715309424891,81.1231984960659,95.7996349674132,92.3243608580983,71.2989996449403,144.104378258028,144.64179133662,120.265643021966,132.675159121964,89.0173863639816,132.445705113726,142.108546570891,155.015439235192,135.528019419452,140.229673199509,113.441395621943,99.5209978768946,130.178976675861,137.132703098509,23.0046125295349,30.9991027776818,108.127752487563,97.6645102882462,124.504436510013,132.464294363442,22.7916186794917,52.6572704601086,108.964019505129,98.5820484543351
"b0355",7.64389276655349,10.3964732728579,5.75492707385339,5.61843234001913,170.944234468749,104.717777544521,16.4604618518187,10.8824702984884,11.3481948467755,6.6740844140584,129.060443504455,32.4174882302029,24.338955867205,22.6112322670528,30.0796488722383,31.0255837659638,10.5845024338863,18.9176735635629,7.44300455290975,9.87183126262086,28.4300187590456,26.7059791707154,14.4836571578322,13.3584212241945,4.57973780897764,9.35251085739597,1.70340398678917,3.01266729390285,25.75603825985,17.2840624522651,9.94000286034476,7.58285853119636,1.3424350251067,7.12330174454769,98.0695285814406,52.3354201259116
"b0356",97.3451540315037,117.205965564848,51.542684312441,68.9703447920441,3014.80649158683,1675.90126622504,128.015793989431,99.1703062360561,101.450464234923,75.7427482760175,2347.85712284974,701.688350098938,133.745563065409,141.275757980572,157.173288500903,140.550129448541,226.313029042035,133.385862622818,120.166920191159,117.904311142231,137.670298429693,122.498535021556,366.209630965575,262.001666846026,59.0879613353018,67.1900681401448,31.3657849322587,43.5238377778513,330.627782587155,437.92628692518,71.8332616872176,110.355069475978,34.5562229291361,58.0453424169619,1781.1693476528,957.97326537783
"b0357",42.2437756081792,40.4802513038399,20.2391990052184,26.3455571820392,1761.26807454802,1044.04232145126,34.5176220907703,24.6034188607522,59.4146891512251,62.3677527284844,1296.08818203562,342.022055425155,49.313141629506,32.0270879377397,36.2693239109299,34.3210180433607,61.8592540755937,51.7351093621125,34.9012126849238,27.1703910202569,43.3927078806435,44.8164278837158,162.259258471399,102.993576024224,20.7080202373448,22.3882307581219,15.4044295556205,26.2354620740597,206.522514725462,241.081102386715,47.2502079872123,47.7941575620696,9.1050534419466,18.0823316183084,930.505620698866,614.932552282981
"b0358",25.1645717063777,32.2039143879414,7.75058726881868,22.8684292664005,68.1882702329293,44.9775179662671,40.8671943479515,32.2437063521342,18.6619041232372,30.9203872111957,59.7612068137429,99.5426033752586,6.44834314620291,14.3822552383438,10.1854958485349,8.89357219168763,36.5391796331884,15.1291058814952,27.3248081125222,27.5151336159978,10.0811058760127,8.30576379130465,58.460419555595,32.3833985483295,21.3819586737429,26.3769200898437,14.2234232896896,18.3934676287961,25.5300497951184,56.1821804763293,23.4786320664074,34.1651139217891,14.1020634169676,19.3889259029862,57.6048900200389,41.2293465799412
"b0363",13.6153738250473,16.0022233128244,2.67410356520177,8.70226489318489,42.7474957099367,41.6720693785676,35.9150383440277,23.7032102964258,9.99111786000265,7.90806579779291,39.923618745528,29.3732750199376,6.11821094283581,4.93684104549466,6.98845487154117,3.57104749507922,23.3365000767561,7.88412758965415,9.03050496750581,10.0217681641018,5.7690931115939,5.37309427233815,43.9962784768477,26.6788875145781,11.9702036847757,11.6952307895871,3.56179214266016,2.79975202048845,22.7988236833539,41.4495204715655,13.3233311743738,21.3810946936507,2.10525860051687,8.36194634102074,52.0890195015594,37.0658729027355
"b0364",0,0.647067321320541,0.716363164380975,3.7299868844492,7.79682561725028,8.9836390528724,2.13805485669575,1.01597302093446,0,0.996933897269904,2.1660965674302,4.84232605943103,2.98000354102997,0.81386205758946,0.855831222704453,1.70070160966206,8.38923543644527,2.03924168672012,0.823548506152473,0.320563860320775,1.07511449757945,0.822510470005252,22.280615895883,8.82580430750842,0,1.64355394421249,0,0.500015342955451,14.6196617886412,13.5653241738238,1.71320401576742,2.57427503396852,0,0.560018544082226,11.4721289388488,15.1307320001626
"b0365",35.3120357403716,34.5201018681253,39.0477373812891,34.6068492681676,5897.60756151553,8491.00310437314,34.0946558968417,29.4568941235665,29.4888258207184,19.0772195051223,1062.63214947063,267.456888436608,42.8551712551936,32.5637691112895,32.7541878946661,38.2150650853654,11995.6319911615,7274.27215856061,28.8921148379913,30.1137158329137,543.944923359109,26.2324526974185,13035.8890599707,13283.759780004,32.7268348875464,29.5447575718446,33.5666887801284,27.2549856959929,11044.06095999,9181.88467653143,64.5739293702376,60.3074664493064,25.872162575416,18.8349805355124,9122.24064390115,13527.2236392522
"b0366",17.5220862218424,8.93693370578085,18.7465439791973,6.77848721848862,2252.89225515872,3390.41424607086,27.1983376276023,18.4632288264747,19.4560455076124,14.4937853985404,410.964009221715,136.399005663004,20.7956970124619,15.6776925749044,22.7073502632644,17.3077903734919,4952.04349421051,3274.53686769089,22.4494610666076,13.5153725348767,266.498375050842,10.16426137381,5930.85422267339,6639.34714293941,18.2335898463197,19.4143473871784,14.7967992610555,10.9041057234888,4477.72744295205,3810.43463306067,29.4734955274352,28.4435632101738,8.38149046071981,9.36301485210036,3183.68734032612,5296.84001170104
"b0367",12.8320274629517,8.72643263252552,7.24572392440829,8.80303901016267,1224.32851987936,1727.87704278468,15.137892619271,8.90600234394538,5.41436634331265,6.72238900571624,230.776816681026,75.9161655161763,8.03774175843547,7.408697246802,10.6762106026515,7.74085928667957,2789.29428630568,1928.44265413391,9.16284637695698,9.07864693921733,139.916619783298,7.76473695809542,2804.90833603708,3275.80046866202,11.147803683594,8.31194199168981,9.43652932367825,8.42908856188472,2235.20158522478,1848.91161491527,15.0179174699419,9.37359061222842,5.40860432310781,7.17485760759628,1692.63720502037,2623.52362431836
"b0368",19.1221780098554,13.9934945796014,15.0226310485895,15.8885197475336,1237.1439379137,1906.44145501751,27.3222355983728,25.3004676561428,11.108725318942,8.49322231120797,253.738659599455,84.0935487472233,12.8891266873106,14.4004924210993,13.4605295238018,12.2598056246331,3635.70580659573,2450.54761623235,17.0005320874394,16.5960382598192,179.310318353329,12.9364601003405,3779.818643032,4290.35982646079,15.3172453976504,13.7327313586031,17.5083170623377,12.1240531516385,3036.84978313377,2488.57598222091,20.2089786713385,27.3295660640236,12.8125429638334,10.2759791934056,2051.56767720322,3174.39633459513
"b0369",136.241685025448,116.370019100522,55.7999930419049,67.2945430889587,124.478597716389,132.870902074128,110.210594098733,150.12875105042,86.3568008953149,60.5249192098677,104.832637716034,58.935226104986,154.976061201605,159.418566030571,144.846365375844,170.462228447942,118.089662954512,169.021556237404,140.09015741491,128.521146048688,186.577528951347,182.311636790621,114.850182963307,118.461496064531,99.5854445441753,104.488605209468,32.0609951202019,31.5019912277978,123.617108424722,103.509574829395,123.962129776127,97.3107613762648,23.5441921539589,41.6972823754665,134.44488811737,139.379207932167
"b0372",24.1024306927968,26.6699083958107,5.07478928315509,22.2198498649374,53.978196244771,42.5407819747532,49.569373198324,27.4804315501143,22.9826405458586,14.1247615997987,39.059612296564,15.5925130600342,14.5855380687923,21.7515886439966,19.0151302367128,24.3697021262376,19.740798823663,23.0763891793639,28.9053191407698,24.5670835857123,31.5034558625398,27.2797726563896,40.1353904888654,36.5746564801035,17.6224934124255,21.9631256767358,7.78355537166192,5.79626080739372,29.2366641675463,30.4357719273855,24.2730218731655,29.5098518928497,4.8427415580246,10.4590560116555,44.044780747366,33.5638063019479
"b0373",223.828642933502,146.606967373483,47.8939944186137,90.0525404959877,139.368257908349,135.434020679438,160.81226886433,224.530037626516,89.4719541250403,51.840562658035,142.807652267006,134.893368798436,45.3811967819706,37.7864526737963,49.2714261071278,49.7455220826152,51.5338748238781,63.2997266428837,107.826029412677,104.183254604252,65.8891599230834,61.8645374939665,84.5556292694689,94.0688210663631,107.989000329631,163.298824028541,59.0673724654883,44.5727962863145,107.174212360339,91.8316184854705,159.083230035546,134.818461064694,36.3092994955146,49.9216530724727,143.40161173561,107.716401620205
"b0375",2.26938683024788,2.31494804875637,4.48500649955641,1.66805013472568,6.10179572806006,11.8161276013075,10.5175194510577,4.5434313496189,6.38365823801769,0.891657677718203,9.20244465707047,15.1584174964429,1.59918910025832,0.727918224308013,5.74091584190147,5.32387631888611,9.52346006745267,2.34501141163175,1.84145445975693,3.44054780005082,3.36553842322271,1.4713067287454,12.1299547826908,8.92342537776191,2.54938738033089,8.08497056237007,0,1.34164116821807,14.7963288595186,24.6570333641059,5.61839546290872,2.30243159038144,0.448373298385637,1.00176117165429,14.9963669488632,9.02195113396361
"b0376",67.0022265725149,64.6023304158445,26.6043310478432,35.0808645676777,47.9464412256661,49.1913853980228,80.4343985001277,81.3427096674653,47.7638363095856,37.024180966513,49.1025497119014,61.8911105102515,45.4184422348315,55.9363389580952,65.8380843243662,58.6492599532166,20.3867830946921,34.9863293006607,27.6059285921283,28.139366713818,50.8170167440875,49.3900150261005,31.7714210689239,39.2365388781261,28.3204163259363,29.3301347956401,6.44287940214584,18.5695948290177,37.4829247048223,35.0352275706477,30.0222127939961,45.6910496797007,5.80293311111696,26.4701776375431,40.6473662531343,44.597292238999
"b0377",23.2138587382148,29.8958869839905,24.2496552027687,25.5940589411674,33.2142697671027,38.4362579502432,43.0340403071101,38.5745501246286,18.365424298716,20.5219903320986,39.1395214870234,39.3181421793695,25.9006690746966,24.7578569540113,26.4260651478689,26.0623475395553,38.9666942203464,24.6537501791163,30.1383708634522,44.578838107587,25.0821924807631,25.3971982892579,37.66681364452,33.8785152395987,44.3326365237572,36.2762079335623,15.1313013720102,18.0697034044646,30.2707218893589,40.6354546030568,28.7356560091485,27.3201784456063,25.2255845041019,24.3369760912329,37.5425888923539,32.6848850239919
"b0378",68.2653714048676,64.3554501464832,45.6714198094166,44.7070918864661,55.6733186866794,48.5151224506237,89.4198526653464,74.1002147576988,54.6047408589561,49.8303218615328,54.6870210484283,59.2743124209185,53.8048340073226,53.1327171027747,54.1266396286331,56.5991478439974,72.2461666668692,54.6788954455904,71.8268048855919,67.6886970242662,57.3023274939346,59.9899812416148,86.62935859423,57.1492536300375,62.5134907357597,70.6244577264099,47.0437129791284,55.5956840540486,43.3657894186261,67.4026046731981,66.699805128468,71.425797511833,38.097411872411,52.5559008851473,56.7116738966085,42.6591078272021
"b0379",2.28768833694343,15.1685104001173,9.04235181362179,15.1335193674709,9.66586304848225,6.67039461364131,23.1323741592179,10.9921726200457,8.04392419105052,12.5838785161843,6.8354321518987,6.54885548521438,0,1.46757706513712,2.31488542012156,1.53337451580821,4.65467256473737,1.05063235288161,3.71260979789704,8.67073538319259,0.969337103462762,0.741586052795058,1.74682528552575,6.22757664390952,4.11191512956595,3.70462360812412,11.4705026529755,11.7213274105073,4.16250811876931,4.73445341092663,5.14882282158057,0.928399834831226,9.03978424164591,15.1475983617079,2.38694295663145,3.03156960146626
"b0380",28.1684989151679,27.0437856163127,112.274862305317,119.355222841061,25.4580929909048,30.3685522463509,150.792812860322,26.538734518802,475.418472749565,171.873267317177,38.1926349208225,107.515477903675,15.5684297143528,14.8815057539605,16.7666934634973,11.1062172873959,9.27128121831452,15.9804126571479,29.0416299143908,18.4219362346958,16.8501589947732,11.8168618693044,16.869652290124,13.0307029464981,32.7608191397661,28.9791585046718,581.565204601793,619.098436268851,29.144040488891,19.4319076912643,38.7845905999433,28.2424435736041,140.116655745512,92.1596872287091,29.966916246806,28.5449193782922
"b0381",63.7359154822697,74.5863165800267,63.9399877331833,51.3655949333866,167.765580863878,207.267384247387,87.2388806491184,70.4729315178114,86.0024668528558,44.7455951409682,170.965990045339,90.7637908945314,138.919825657325,150.473515232467,172.85604268499,155.485015341556,117.009167426296,141.600509129477,80.6476405732962,90.9055931050532,287.334158916954,258.41838073311,121.709307986951,245.428644013928,97.6955018010011,86.3420670127029,30.4973035864694,25.7576334378849,255.485329516069,121.637150817526,87.0883918489604,78.7784531380511,21.222048224229,43.4157442094695,202.091599837914,246.308115042488
"b0382",240.905806168967,150.482667768633,145.200251314701,89.5303626701522,827.601792450895,803.902574401929,266.861072123038,134.395392975368,435.907006353188,146.7661730977,846.900353258419,614.725900380556,278.484743127045,483.600251597761,445.541814702277,371.023959655197,1908.32692191323,1070.32168438027,219.639129264901,621.027632483728,474.827190299278,350.97965857476,1523.27165261094,2222.83285934964,491.389552315686,835.463322555807,135.719687878717,217.632632249114,2599.6346029034,1930.76551697,292.421693072973,270.228135130646,12.8351135034056,75.2754697211593,956.477803588602,1067.12407059247
"b0383",14.263744853137,13.5290497732983,13.8474971316579,16.1860898747199,69.5902451594712,84.8476346812303,22.3515000844477,10.0199174082986,33.4359304765614,7.86571698763411,53.4071974767768,28.176562414625,23.041715453028,37.2435224151947,45.916522847483,33.8814086732217,93.430151321484,54.3592878980348,16.5691915045172,28.4537187945275,30.3251332367708,30.8252777061601,123.054410727721,168.485906802172,16.4171911400983,27.2317286536491,5.01885084322145,7.89015036590254,130.980451307263,98.0525237115927,16.4457107201649,14.0144477537332,2.17541737925283,7.73236613618119,94.3434851971809,103.62854803883
"b0384",438.284141323106,485.276376680295,161.671152657036,268.727020928244,399.296747954241,262.376746426548,801.730731729414,541.472602613743,209.092066705257,278.643024286938,368.518950798017,1139.06697580302,91.0511392486622,72.0571223596829,69.087108345864,55.3586296468027,998.748900119289,105.193748623923,242.334263143478,289.940056260752,76.5234446274019,89.2436631857407,759.019094561674,361.06191432356,197.933802820721,300.304613103278,215.339094836139,316.834256210918,175.656980809142,545.442360354063,300.390638280163,418.298906948181,259.346356597282,365.549495867635,238.224814129232,252.458195227695
"b0385",9.52350113409753,14.8958720684301,10.7550673828728,30.3332751670684,30.7274852017349,22.2147430284205,36.3794723423092,14.7447973521652,15.1804764500756,27.9391394092543,26.2874337904584,65.4299258862959,5.66707566862655,7.73861138196746,6.63862992759421,5.95778460036494,13.5639742150583,5.68583041465473,6.38821488948801,5.45446439503729,6.99450049589066,6.38016290721621,13.2510590146417,9.60185397200811,6.27646848335715,9.87015206604957,2.22837876069443,6.75625028757979,7.89398361527274,16.6433486065997,8.2878992239945,9.01802883430511,8.27905038424688,14.5735174927324,17.8860452524666,15.1442778658744
"b0386",72.5798038342225,123.097576575362,62.7087177914902,87.413231474527,303.302885681161,304.145084682236,146.63339106886,106.442904614993,106.386104652537,90.7050042068455,281.809564057053,230.300072057107,149.122904694248,169.694253123593,171.956120829663,159.718634060294,158.795503310569,121.885012232881,80.3223816447613,72.2525643891683,201.564746150382,183.403100627749,194.972410414045,154.994050299028,45.5809087728704,58.0588977302805,26.745647986161,34.8093295288802,158.5790700899,221.69034313186,68.8837578472863,80.9115910306672,31.0986412258842,48.6366783401819,270.068909618374,221.910147214605
"b0387",52.4179023290951,37.7437181862451,33.0804050821319,24.9300971222588,44.4133035330459,66.786808181303,38.973021681291,29.6310740192537,63.9666841105713,33.9217594784099,73.7037901596033,26.4801547880407,78.2212059908961,78.6270364571835,100.882035627616,85.2522896560761,49.7974073026387,73.9896414599995,69.5549374745145,91.1558180719986,65.9781406726502,70.966560965301,41.9870976238326,47.0979286765235,99.7586366216434,92.3739843156165,22.4173519239673,35.2423857593514,70.5967409563737,47.859148610454,78.4188101912901,62.5660758255826,14.6208684256186,14.9719740328765,64.3436797004999,53.118371712648
"b0388",385.601612078716,115.527350341929,86.027589362078,91.171941774455,97.3602658944945,125.23747410131,164.733874913948,215.942554639682,174.458340630236,64.6282299676929,73.0882574199489,36.0228552672122,237.522145356809,198.067102384191,149.161945195159,179.384412224826,27.7753869060255,111.764511987625,157.538879637,153.303876546941,262.789868733441,252.618610151746,47.7000643557062,57.500501712143,218.103483108156,168.553331158985,79.7701496284872,47.2932762877883,103.442811075753,58.1305670701543,262.785736631468,119.827119366335,10.1224960424514,78.5601679291621,95.190317022064,123.27998816609
"b0389",1087.65949118098,1154.47538700933,309.153390282154,699.52232010031,1498.91447612875,974.983585755551,1771.0848816548,806.282506344287,661.518988395616,1232.95928881371,834.418556988255,2440.38179531927,231.316212688488,194.472971196279,171.037648139552,171.173854627399,1160.71375056683,242.16259180279,577.243496452302,546.870319038734,284.924838753588,294.213699805791,1345.83988190014,541.264965993679,754.579036794829,814.019056856619,716.698401514151,1532.22836353056,765.534848060708,2125.47521134579,737.695588924072,942.446091399657,335.408782147287,856.427944678534,1194.91436265911,833.877985584665
"b0390",57.4448985933512,28.2336723545857,57.2067155555664,93.6589269313941,133.19194335919,175.327666543701,72.1680106930925,52.6944357558893,239.44594366644,134.602226754221,68.2105085134768,246.168809279757,50.5389289784631,49.2470448146529,56.0140905045615,45.5044130979904,69.8629333952574,32.1378998075862,26.7810939471277,38.0031053024759,38.9447955559119,39.9517198987382,112.450269853211,83.7171365238369,63.3592224493133,49.7259787399752,8.90273180871586,19.3474272540038,105.155948842351,131.132970763122,49.3650023099993,38.1477988097072,23.1120256899813,95.8976084794235,157.653070881294,153.632268021287
"b0391",142.580575545513,131.531139133885,93.8110125718904,80.1947180156577,255.257438673841,297.468946606342,91.9363588379171,117.160161550487,191.816653786589,107.170393956515,172.524668649072,191.65706437498,548.672833786181,551.188078502462,967.692253653847,605.816969978143,403.621956662542,538.651125535072,562.577214759656,682.946733328852,263.720699372159,266.063443626926,212.062146550538,208.505266189636,538.179241564606,495.512837430699,144.223522867482,111.412509598528,333.873902953035,246.324009631427,330.388798677086,204.280425195556,62.7095522217674,70.053228787013,238.889034599,261.234380517958
"b0392",108.548477212112,85.4185458952559,26.8521317913883,25.8353246085428,213.632737771782,171.385524246369,114.987457555296,96.0346276522946,72.7001894817977,51.9917013246765,222.400649606966,187.428371272656,37.8816660046614,35.1491125075844,36.2642886028762,42.9613093204575,127.257119463046,51.7505352826088,75.161406520691,102.91969093325,42.0517087449735,32.8416680523526,170.506444779598,145.713592805178,128.212630643463,146.651251752505,18.6604678727706,10.5936195255314,163.648460587767,206.102857670028,131.227431796669,102.367585286638,17.9741482588995,35.5946480452962,225.077818349805,163.024202038033
"b0393",56.7036002902846,93.1018605315147,39.4745134720776,70.7962132755971,142.913870762634,188.307400437047,63.4894570069077,93.9290982738848,106.518119901206,64.7013375124107,144.890626446208,80.0495369277026,134.652422872244,138.5277015044,150.125263664181,174.675374059839,104.704641619161,157.497039405412,79.416505315366,83.0225287183676,130.005836055876,127.661642845344,99.0505422033603,110.189530030182,67.0156595048645,70.4405978499832,7.39991901708932,13.7764358729949,143.689354738824,103.418162678255,52.4469356415107,70.926493405781,16.5745879742774,41.4886027417061,176.95099209347,170.098282321044
"b0394",74.0356280472352,83.4716844503499,70.8483169572784,76.1849821148748,358.612209684849,238.919503147316,135.934473424635,72.3953346917298,146.876752042303,64.9146386250889,244.498150048684,322.741031861078,77.6163208000833,83.4906205078559,88.5846446300731,81.226723664324,390.666412607168,102.18265537559,109.273121787774,98.4588999556667,84.8649308053607,84.6304522887547,347.125537508321,220.86986419492,65.8358279535998,88.845830355715,64.8650622551777,119.175085455268,160.470024527427,299.987454586846,75.7725661830846,87.6062569417114,82.5302499775761,78.7786086225382,263.455550070399,230.815714107242
